user_id,order_id,channel,order_value,date
5901801479470276689,1480446844,(direct),27.98,20161129
0714601935287141843,1480457740,dfa,230.92,20161129
463874227731644825,1480446528,(direct),55.17,20161129
2546464604912220860,1480440587,mail.google.com,376.26,20161129
569356915734606916,1480479824,(direct),249.5,20161129
1077076810453289235,1480480557,(direct),41.98,20161129
6306585286926302399,1480491475,(direct),16.96,20161129
8706126538675944851,1480465198,(direct),335.2,20161129
5409849086815632052,1480441741,(direct),54.97,20161129
1433472344011352817,1480471352,(direct),1114.91,20161129
2893040356372252170,1480456237,(direct),51.14,20161129
5742668181891576634,1480434809,dfa,123.93,20161129
1665883834078021725,1480472776,(direct),761.64,20161129
3536212517159320992,1480477573,(direct),95.94,20161129
8733651591299904619,1480430000,(direct),216.84,20161129
4519532330271293397,1480465312,(direct),175.6,20161129
9167619143528536175,1480467385,(direct),209.52,20161129
0109278995741921995,1470764863,dfa,72.87,20160809
2212898614677882197,1470742746,(direct),201.68,20160809
5647890660004661516,1470805958,(direct),21.49,20160809
5729167288225910625,1470770391,sites.google.com,137.0,20160809
8529782523786367764,1470789083,(direct),55.21,20160809
0305113785839637634,1470769410,(direct),43.61,20160809
6438773915538733905,1470765746,(direct),25.01,20160809
4825534357105727679,1470762213,(direct),116.1,20160809
4422460864147269736,1470760752,(direct),846.92,20160809
6910307935211742227,1470770927,google,17.05,20160809
7757321613072475237,1470775963,(direct),21.69,20160809
3424367831137944734,1470800036,(direct),33.18,20160809
6124362361380921120,1470760813,(direct),76.74,20160809
4556558249259382273,1470779692,(direct),88.24,20160809
7211038241364680514,1470763894,(direct),69.12,20160809
9363688388068627633,1470750725,(direct),63.19,20160809
370963443633670703,1470751368,(direct),281.25,20160809
8055493920613960551,1470780572,(direct),36.8,20160809
7966445662902884206,1470734433,(direct),21.46,20160809
1516955943724404614,1470755566,(direct),38.49,20160809
7440700674429439167,1470800369,google,14.49,20160809
9020019480311270668,1470772014,(direct),24.73,20160809
1728187854815713111,1470773167,(direct),55.31,20160809
1865140170192827585,1470761536,(direct),74.62,20160809
485451635785646273,1470803588,(direct),60.45,20160809
1829928690197170019,1470782209,google,196.21,20160809
042122995088591617,1470810481,google,86.92,20160809
0925133855991558023,1470736423,sites.google.com,23.06,20160809
9994767073213036303,1470772818,google,134.32,20160809
1132760331530975847,1470756577,(direct),877.64,20160809
3568593840277988902,1470806164,(direct),,20160809
8247388453936975366,1470773581,(direct),153.7,20160809
0777922178356486144,1470765402,(direct),74.71,20160809
256705626318819929,1470798779,(direct),269.71,20160809
1817256435818850257,1470771112,google,21.5,20160809
2720618835767911516,1470773696,google,30.65,20160809
6557047754873330077,1470761939,google,87.85,20160809
4804025384592774024,1470754181,(direct),111.72,20160809
3745754200111893080,1470754745,(direct),163.77,20160809
8790318308962815398,1470774555,(direct),60.48,20160809
8474121815405616583,1470756739,google,33.93,20160809
9023823809215849131,1470770125,(direct),485.69,20160809
4736380526797408461,1470744874,google,287.84,20160809
9523029968201478956,1480821394,(direct),74.99,20161203
916418463050257488,1480803951,dealspotr.com,55.99,20161203
2776260304301247758,1480799639,(direct),13.59,20161203
7544229451088045395,1480788597,(direct),14.98,20161203
6491540923098115435,1480817098,(direct),76.98,20161203
0573792080831880040,1480822069,(direct),23.98,20161203
5222227778576702992,1480812435,(direct),29.98,20161203
0717319288989549456,1480785945,(direct),18.99,20161203
707174453609697560,1480815667,(direct),59.99,20161203
928980428117180710,1480800512,(direct),80.47,20161203
8681536568147881987,1480815005,(direct),48.96,20161203
0750546000132360677,1480779852,(direct),40.77,20161203
3859415812077160469,1480781221,(direct),27.18,20161203
860548659372971981,1480799012,(direct),28.78,20161203
1195443770877125809,1480795417,(direct),25.57,20161203
388149666502674178,1480796166,(direct),126.94,20161203
4377180576553392275,1480805140,(direct),109.98,20161203
633420224856417225,1480828188,(direct),19.99,20161203
5879189305349392222,1480792295,(direct),15.19,20161203
4586209916232697951,1480796268,(direct),51.56,20161203
224703071908989026,1480795711,(direct),24.99,20161203
8337573900775639838,1480800280,(direct),16.99,20161203
4267209767907289538,1481928497,(direct),3.98,20161216
8579755621948479912,1481944367,(direct),118.97,20161216
4298610228737693968,1481907875,(direct),95.98,20161216
9020293433767026152,1481928888,(direct),1.99,20161216
160575523826516091,1481930505,(direct),16.99,20161216
1912171696404614362,1481919206,(direct),69.58,20161216
0742975179867188393,1481931251,(direct),1.99,20161216
8771657580630576008,1481944193,(direct),3.98,20161216
7834618145872510794,1481918910,(direct),15.19,20161216
2432203658822493030,1481921913,(direct),19.19,20161216
0175697895967494517,1481928277,(direct),10.97,20161216
02709834583138581,1481929104,(direct),1.99,20161216
3119753230515283152,1481929830,(direct),18.99,20161216
4233876642049714828,1481935757,(direct),43.99,20161216
1827094194524010860,1481928559,(direct),13.98,20161216
3978536727138533271,1481934995,(direct),18.99,20161216
0102127042498450827,1481913181,(direct),15.98,20161216
2076798586652430197,1481951985,(direct),22.97,20161216
7281719665961519039,1481877720,(direct),79.99,20161216
647109355709882719,1481933457,(direct),12.99,20161216
3191023303780419966,1481919079,(direct),37.0,20161216
32658239211545930,1481934366,(direct),3.98,20161216
9117420367534778573,1481902616,(direct),18.99,20161216
9313739311793455748,1481927126,(direct),3.98,20161216
9076855423971870982,1481918018,(direct),11.19,20161216
0774541134631990830,1481900268,(direct),47.98,20161216
8993704269203931826,1481940204,(direct),66.98,20161216
6366599753024688365,1481944300,(direct),55.99,20161216
8635032301713979066,1481899908,(direct),59.99,20161216
1334008915798864953,1481901060,(direct),18.99,20161216
9408687249095650177,1481900007,(direct),16.99,20161216
3271602591909428154,1481944598,(direct),95.99,20161216
9478017318518077381,1481927721,(direct),1.2,20161216
7632396110260336309,1481915771,(direct),23.9,20161216
282580967786243960,1481906867,(direct),104.78,20161216
2295871331415471856,1481925145,(direct),18.99,20161216
6328683659978393200,1481903872,t.co,87.97,20161216
9458478946174454541,1481916894,(direct),116.98,20161216
8437936763415718280,1481936362,(direct),45.99,20161216
0103488992784926412,1481907276,(direct),63.94,20161216
1704026974933419709,1481906904,(direct),43.98,20161216
4391405793651473419,1481925157,(direct),65.59,20161216
4771214490771394294,1481937845,(direct),59.99,20161216
5783843869687303136,1481939033,(direct),33.98,20161216
9000097709332736093,1481935231,(direct),139.97,20161216
1754913906837979962,1481930550,(direct),91.6,20161216
1868935000075627039,1481912457,(direct),21.99,20161216
6296278045589071160,1481927189,(direct),28.78,20161216
3151287811920286520,1481911522,(direct),30.38,20161216
3682115393898564983,1481924716,(direct),27.99,20161216
6988456629622921225,1481925863,(direct),16.99,20161216
8094760238858385378,1481919747,(direct),1.99,20161216
005339642194263188,1481910399,(direct),9.47,20161216
9632311716719827389,1481928562,(direct),17.91,20161216
6237874653844289432,1481937262,(direct),32.78,20161216
9262188833552187885,1481910987,(direct),173.54,20161216
1081131800379517088,1481904443,(direct),15.18,20161216
893172555107967427,1481928153,(direct),203.96,20161216
6168468198967794640,1481877097,(direct),100.73,20161216
0815303383277659803,1481949046,(direct),56.94,20161216
0244256673220806549,1481951732,(direct),86.37,20161216
53866968780969645,1481914028,(direct),19.99,20161216
0230412258531789338,1481924464,(direct),48.77,20161216
3348449424172649440,1481912381,(direct),32.78,20161216
7657672545443379106,1481929570,search.xfinity.com,56.48,20161216
7311242886083854158,1481924344,(direct),652.74,20161216
1952489722981028031,1481928963,(direct),72.75,20161216
6592789576297039396,1481919089,(direct),92.93,20161216
8344446393157130768,1481942013,(direct),9.96,20161216
1759779356678951325,1481912077,(direct),258.3,20161216
0741389474680057629,1481902742,(direct),14.98,20161216
6696207158105789561,1481912203,(direct),47.9,20161216
3990058424732714693,1481933256,(direct),70.33,20161216
1649731062336600949,1481940614,(direct),17.59,20161216
4961475611241206847,1481920910,(direct),176.73,20161216
3756657782077054596,1481940280,(direct),16.43,20161216
827758820563592695,1481952033,(direct),79.96,20161216
3803364184957424266,1481940491,mail.google.com,797.47,20161216
9588908882266612738,1481911090,(direct),28.78,20161216
2989490372994376329,1481915714,(direct),44.76,20161216
4451908991574636222,1481951344,(direct),16.99,20161216
4178895217253469173,1481898102,phandroid.com,55.96,20161216
647846008417877869,1481949177,(direct),121.7,20161216
0626284759664097746,1481917757,(direct),1575.0,20161216
636165671438716582,1481904857,(direct),50.37,20161216
419161784882208907,1481934211,(direct),727.16,20161216
3074873425598115853,1481944989,(direct),120.72,20161216
3878333273795764979,1488212578,(direct),23.98,20170227
3869361949850252878,1488199507,(direct),30.38,20170227
0738603250513383829,1488213318,google,55.99,20170227
5876745703341154088,1488213524,(direct),16.99,20170227
4740059017723921254,1488208519,google,65.56,20170227
7006877722523825276,1488220029,(direct),9.58,20170227
7812169483646384233,1488223503,google,20.97,20170227
8778563943491859628,1488248147,google,34.97,20170227
0740400499011848560,1488241851,(direct),18.39,20170227
314464405997489773,1488237563,(direct),304.32,20170227
3671059772883764833,1488242708,(direct),31.18,20170227
6330082810003106267,1488239940,google,19.48,20170227
0347426080243057728,1488209831,(direct),49.17,20170227
2512708881002227681,1488226088,google,299.93,20170227
5581127856210744307,1488224713,google,49.96,20170227
8428387378868441998,1488235143,dfa,298.34,20170227
2446685875964479851,1488212442,google,682.4,20170227
3667207016049360497,1488255501,google,12.49,20170227
7834164711977044454,1488220664,google,56.38,20170227
1082276625176351939,1488259914,(direct),60.76,20170227
1285137808569536764,1488207403,(direct),19.99,20170227
3108986775464139138,1488231325,(direct),299.85,20170227
9197517123967159565,1488229412,(direct),15.19,20170227
4662582475416192396,1488242984,(direct),559.8,20170227
7813149961404844386,1488208997,(direct),7.19,20170227
9658825846616570867,1488227650,(direct),114.96,20170227
7813149961404844386,1488224523,(direct),39.99,20170227
770431600902969839,1472836071,(direct),24.08,20160902
1546626226233851002,1472837482,(direct),546.32,20160902
4755168908070236728,1472849608,(direct),63.84,20160902
3794016165791476291,1472832496,google,117.34,20160902
0314733033105141755,1472879820,(direct),43.71,20160902
747690048733385763,1472823219,(direct),34.48,20160902
8007300615127214527,1472850417,google,35.39,20160902
8516473451212465925,1472845932,(direct),339.03,20160902
6712520540378436905,1472853233,google,33.67,20160902
3152246617474456269,1472828860,(direct),635.5,20160902
1881458907401964229,1472849525,(direct),103.24,20160902
1095886019324498043,1472835680,(direct),305.47,20160902
8585031285178547027,1472858772,(direct),5.15,20160902
3741689406060673010,1472858035,(direct),90.85,20160902
4293841073200012958,1472855651,(direct),10.59,20160902
0643132668463442280,1472867400,google,25.68,20160902
1710046532262949205,1472835694,(direct),338.97,20160902
7883381818366725194,1472851806,(direct),,20160902
5911716885988565842,1472870925,(direct),,20160902
6194193421514403509,1472843572,(direct),37.86,20160902
5327166854580374902,1472844906,google,306.67,20160902
8885051388942907862,1472827393,(direct),68.03,20160902
0185467632009737931,1472846398,(direct),26.25,20160902
3244885836845029978,1472824817,(direct),574.15,20160902
3351538799616866750,1472855945,(direct),8.38,20160902
1776658355119092313,1472861525,(direct),395.73,20160902
6664733704830724714,1472853995,sites.google.com,35.08,20160902
7147112211830167925,1472853332,google,35.48,20160902
6045930241388777741,1472825504,google,81.5,20160902
1933981137992581947,1472856871,(direct),,20160902
3957556935782502298,1478186470,(direct),283.08,20161103
4112758013155736648,1478207605,(direct),27.19,20161103
262536943380332040,1478157761,(direct),69.43,20161103
6926912273313312650,1478216221,(direct),74.99,20161103
2003561262273243977,1478197103,(direct),27.19,20161103
3039235683404225577,1478203344,(direct),62.34,20161103
9377429831454005466,1478200442,(direct),43.98,20161103
418240738826473159,1478207235,(direct),10.39,20161103
0161009524292009252,1478193327,(direct),55.99,20161103
5492367789301420845,1478195844,(direct),59.99,20161103
9044996785634982792,1478191030,(direct),15.99,20161103
4471415710206918415,1478235992,(direct),759.0,20161103
4011202411252216664,1478236842,(direct),55.99,20161103
0533869951708837257,1478224853,(direct),23.99,20161103
4545496229316622796,1478203028,(direct),179.8,20161103
0190642816438085656,1478204871,(direct),339.25,20161103
8919239727747917945,1478209457,(direct),40.77,20161103
7391031890337172782,1478193331,(direct),27.18,20161103
0671204886678847894,1478195631,(direct),33.98,20161103
3070332682472829056,1478220264,(direct),29.98,20161103
9514997449000983414,1478198441,(direct),57.57,20161103
4805986758316916085,1478237794,(direct),2.99,20161103
861020260643792259,1478236905,(direct),65.92,20161103
3307040795595552243,1478161769,(direct),21.97,20161103
8458243418330971612,1478192011,(direct),143.55,20161103
437239129006442110,1478202218,(direct),280.0,20161103
5356435119809410470,1478184191,(direct),18.49,20161103
5238123324211686136,1478225835,(direct),14.99,20161103
1838185518562718832,1478232588,(direct),29.98,20161103
